Gene	Hit	RecipricalMatch
CCaMK	GBKP01000142.1	False
RAD1	GBKP01001130.1	False
SymRK	GBKP01002556.1	False
DnaJ	GBKP01003121.1	False
DMI1	GBKP01003163.1	True
HEP	GBKP01003261.1	False
STR1	GBKP01003450.1	False
FatM	GBKP01003624.1	False
NUP133	GBKP01003812.1	True
NFP	GBKP01004218.1	False
EXO70	GBKP01004338.1	False
KinG2	GBKP01004432.1	False
EPP1	GBKP01004599.1	False
CYCLOPS	GBKP01006585.1	True
CYTB561	GBKP01008601.1	False
SEC	GBKP01010947.1	False
CCD8	GBKP01017609.1	False
NENA	GBKP01017656.1	True
RAM2	GBKP01018589.1	False
NSP2	GBKP01018705.1	False
KinF	GBKP01020650.1	True
GRAS	GBKP01021225.1	False
D27	GBKP01021713.1	False
LIN	GBKP01021789.1	False
SYN	GBKP01024928.1	False
NUP85	GBKP01025386.1	True
TAU	GBKP01028068.1	False
VAPYRIN	GBKP01028388.1	False
DHY	GBKP01030056.1	False
PT4	GBKP01030294.1	False
HYP4	GBKP01031939.1	False
MCA8	GBKP01031985.1	True
pp2a	GBKP01032022.1	False
KinG1	GBKP01032302.1	False
ABCB20	GBKP01037182.1	False
STR2	GBKP01037215.1	False
RAM1	GBKP01037275.1	False
RFCb	GBKP01037689.1	False
